"","parent_education","school","occupation","education","wage"
"3",10,1,"blue collar",12,2.11958009383713
"13",10,1,"blue collar",14,12.8179027888598
"20",10,1,"blue collar",14,12.8179027888598
"28",10,1,"retail",13,2.40320688398839
"35",10,3,"blue collar",15,21.2839430383935
"42",10,3,"Lawyer",16,21.5813826473679
"51",10,3,"teacher",17,2.06787937206647
"60",11,1,"academic",13,5.15663742918121
"65",11,1,"blue collar",13,2.96810993442998
"71",11,2,"Lawyer",14,47.558095477877
"75",11,2,"teacher",14,2.27495876605578
"94",11,3,"academic",15,2.0204333776392
"112",11,3,"Lawyer",17,1.61880598725785
"117",11,4,"teacher",17,6.94502391966898
"125",12,2,"Lawyer",13,4.02761420834673
"129",12,4,"blue collar",17,15.4340558563802
"133",12,4,"Lawyer",16,13.0988994997236
"138",12,4,"teacher",16,15.4751792361795
"147",12,5,"Lawyer",18,1.49018144842921
"150",13,2,"blue collar",15,1.89023517147429
"155",13,2,"blue collar",15,1.89023517147429
"160",13,2,"teacher",17,81.7415256010448
"166",13,3,"academic",14,25.7336614194565
"179",13,3,"Lawyer",15,1.25780224619506
"186",13,3,"teacher",11,9.68396249452616
"189",13,4,"academic",16,7.83767243293497
"203",13,4,"Lawyer",14,4.19251506369125
"207",13,4,"retail",14,46.3740076459008
"210",13,5,"academic",16,52.2596140666135
"216",13,5,"Lawyer",19,3.28654781794843
"221",14,1,"teacher",14,12.1717936967895
"226",14,2,"academic",15,14.2942072678777
"238",14,3,"Lawyer",14,3.9024860830841
"243",14,3,"teacher",14,48.4173034739769
"263",14,4,"blue collar",16,21.780333639772
"268",14,4,"Lawyer",14,40.5176104909822
"275",14,4,"teacher",15,93.4080846459264
"286",14,4,"teacher",16,11.3401841318217
"294",14,4,"teacher",17,85.772430363884
"306",14,5,"blue collar",16,1.84305023160131
"311",15,2,"academic",14,22.164986241178
"324",15,2,"academic",15,52.4350366601011
"334",15,2,"retail",13,3.29108845930928
"338",15,2,"teacher",14,4.83489637246759
"346",15,2,"teacher",16,86.6366628360133
"350",15,3,"academic",16,2.73790015825149
"367",15,4,"academic",15,1.96257602398107
"380",15,4,"academic",17,10.5093385520074
"390",15,4,"blue collar",14,3.52315410277341
"397",15,4,"Lawyer",14,7.00145091779307
"405",15,4,"teacher",16,3.29876559395375
"419",15,5,"Lawyer",15,63.4847747075399
"422",16,2,"academic",13,63.15244695651
"429",16,2,"teacher",13,1.90269200318494
"436",16,3,"blue collar",15,13.823242506631
"450",16,3,"Lawyer",14,1.07201234252656
"454",16,3,"teacher",14,44.5277803791592
"465",16,4,"teacher",15,7.00887761312587
"473",16,5,"academic",17,1.07833953684773
"482",16,5,"Lawyer",15,12.1215062262556
"488",16,5,"Lawyer",18,48.1706763671649
"494",17,2,"blue collar",15,3.48439566056293
"499",17,2,"teacher",12,1.73935781265015
"504",17,2,"teacher",16,1.88707541896424
"507",17,3,"blue collar",11,2.26424435994063
"511",17,3,"blue collar",16,14.0084731161643
"517",17,4,"academic",13,54.8722112716664
"531",17,4,"blue collar",13,2.61885329531878
"536",17,4,"Lawyer",19,11.6448375410923
"539",17,4,"teacher",15,38.4619075985209
"552",17,5,"academic",17,6.67423985493338
"560",17,5,"teacher",14,14.5761787078813
"568",18,3,"blue collar",13,15.8640101515617
"572",18,3,"teacher",16,11.4282638392937
"584",18,4,"Lawyer",16,1.38437297451084
"592",18,4,"teacher",16,9.38547593548838
"603",18,5,"Lawyer",13,26.3792607054811
